trial,accuracy,loss,seed,model_size
uniform_input_large_seed1,73.14,0.747,1,uniform_input_large
uniform_input_large_seed0,73.14,0.744,0,uniform_input_large
uniform_input_large_seed16,73.06,0.748,16,uniform_input_large
uniform_input_medium_seed3,72.08,0.781,3,uniform_input_medium
uniform_input_medium_seed1,72.01,0.783,1,uniform_input_medium
uniform_input_medium_seed0,71.98,0.784,0,uniform_input_medium
uniform_input_small_seed1,70.49,0.886,1,uniform_input_small
uniform_input_small_seed2,70.09,0.887,2,uniform_input_small
uniform_input_small_seed0,69.74,0.888,0,uniform_input_small
